molecule,year,quarter,prescriptions,total_reimbursed_usd,ndc_rows,suppressed_rows
brivaracetam,2019,1,196,252284.85,11,6
brivaracetam,2019,2,224,291520.81,10,5
brivaracetam,2019,3,202,263722.06,12,7
brivaracetam,2019,4,241,306042.29,11,6
brivaracetam,2020,1,359,478039.16,12,4
brivaracetam,2020,2,327,439137.41,13,4
brivaracetam,2020,3,343,483876.66,12,5
brivaracetam,2020,4,331,474567.25,12,5
brivaracetam,2021,1,426,595840.0,13,5
brivaracetam,2021,2,418,581965.27,14,6
brivaracetam,2021,3,422,583543.71,14,6
brivaracetam,2021,4,392,544416.71,13,5
brivaracetam,2022,1,525,766098.73,13,3
brivaracetam,2022,2,498,728445.22,12,2
brivaracetam,2022,3,575,818416.74,13,3
brivaracetam,2022,4,539,764288.31,14,4
brivaracetam,2023,1,647,976560.35,13,3
brivaracetam,2023,2,618,936642.63,12,2
brivaracetam,2023,3,642,958406.79,15,5
brivaracetam,2023,4,639,972277.59,15,5
brivaracetam,2024,1,696,1090162.54,16,6
brivaracetam,2024,2,473,789491.61,7,1
brivaracetam,2024,3,758,1157939.72,15,5
brivaracetam,2024,4,619,933555.51,15,5
brivaracetam,2025,1,1056,1646937.84,16,6
brivaracetam,2025,2,812,1239127.89,16,6
brivaracetam,2025,3,881,1383746.43,18,8
brivaracetam,2025,4,840,1342167.03,15,5
brivaracetam,2026,1,793,1226807.86,34,23
cannabidiol,2019,1,59,90539.37,3,1
cannabidiol,2019,2,100,188651.96,2,0
cannabidiol,2019,3,146,284508.76,2,0
cannabidiol,2019,4,189,357801.18,2,0
cannabidiol,2020,1,260,552969.26,2,0
cannabidiol,2020,2,221,504389.25,2,0
cannabidiol,2020,3,231,526034.93,2,0
cannabidiol,2020,4,212,503382.23,2,0
cannabidiol,2021,1,294,747150.83,2,0
cannabidiol,2021,2,279,790263.27,2,0
cannabidiol,2021,3,306,872186.51,2,0
cannabidiol,2021,4,274,753987.21,4,0
cannabidiol,2022,1,327,932960.86,4,0
cannabidiol,2022,2,318,891877.88,4,0
cannabidiol,2022,3,319,908970.41,4,0
cannabidiol,2022,4,308,893093.37,4,0
cannabidiol,2023,1,380,1115594.83,4,0
cannabidiol,2023,2,349,1105917.05,4,0
cannabidiol,2023,3,366,1209614.32,4,0
cannabidiol,2023,4,326,1050486.81,4,0
cannabidiol,2024,1,378,1253960.7,4,0
cannabidiol,2024,2,113,472417.43,2,0
cannabidiol,2024,3,367,1282211.82,4,0
cannabidiol,2024,4,305,1105092.8,4,0
cannabidiol,2025,1,591,2152301.57,4,0
cannabidiol,2025,2,439,1637114.07,5,1
cannabidiol,2025,3,519,1945393.98,5,1
cannabidiol,2025,4,504,1941812.07,4,0
cannabidiol,2026,1,522,1914607.89,4,0
carbamazepine,2019,1,2927,270047.9,83,27
carbamazepine,2019,2,3126,302795.59,81,23
carbamazepine,2019,3,2882,242315.37,77,23
carbamazepine,2019,4,2974,253454.49,76,25
carbamazepine,2020,1,3268,297967.42,75,23
carbamazepine,2020,2,2920,274457.53,77,31
carbamazepine,2020,3,2974,286675.64,79,28
carbamazepine,2020,4,2733,272030.6,79,26
carbamazepine,2021,1,2698,273325.77,88,35
carbamazepine,2021,2,2606,255041.35,85,34
carbamazepine,2021,3,2708,242660.64,96,38
carbamazepine,2021,4,2490,229309.78,104,48
carbamazepine,2022,1,2692,238937.58,104,39
carbamazepine,2022,2,2554,243181.37,108,46
carbamazepine,2022,3,2582,239442.37,111,47
carbamazepine,2022,4,2486,235755.63,102,40
carbamazepine,2023,1,2588,244857.39,103,39
carbamazepine,2023,2,2461,231483.29,110,50
carbamazepine,2023,3,2512,227799.39,111,47
carbamazepine,2023,4,2139,188473.65,109,51
carbamazepine,2024,1,2224,181903.17,104,42
carbamazepine,2024,2,1565,126889.05,61,24
carbamazepine,2024,3,2003,141106.36,106,49
carbamazepine,2024,4,1402,98215.12,108,65
carbamazepine,2025,1,1977,138509.73,113,55
carbamazepine,2025,2,2037,138910.31,111,54
carbamazepine,2025,3,1808,122015.98,105,46
carbamazepine,2025,4,1763,119117.69,102,45
carbamazepine,2026,1,1474,93539.05,102,54
cenobamate,2020,3,0,0.0,4,4
cenobamate,2020,4,0,0.0,1,1
cenobamate,2021,1,0,0.0,9,9
cenobamate,2021,2,0,0.0,9,9
cenobamate,2021,3,13,14042.01,11,10
cenobamate,2021,4,28,35413.26,9,7
cenobamate,2022,1,47,60582.05,10,7
cenobamate,2022,2,20,23934.33,14,13
cenobamate,2022,3,54,60026.68,13,9
cenobamate,2022,4,60,75387.43,12,7
cenobamate,2023,1,131,166235.69,13,6
cenobamate,2023,2,126,152590.32,14,9
cenobamate,2023,3,184,228340.67,15,8
cenobamate,2023,4,169,215679.16,15,9
cenobamate,2024,1,215,276750.97,15,7
cenobamate,2024,2,204,241528.72,9,2
cenobamate,2024,3,245,312666.18,15,8
cenobamate,2024,4,226,287801.88,16,9
cenobamate,2025,1,352,470364.82,18,11
cenobamate,2025,2,288,356658.27,16,6
cenobamate,2025,3,338,452870.28,18,9
cenobamate,2025,4,375,480907.15,17,7
cenobamate,2026,1,362,460452.84,17,7
clobazam,2019,1,594,269296.02,40,19
clobazam,2019,2,644,269816.31,39,19
clobazam,2019,3,523,136254.69,48,25
clobazam,2019,4,639,162984.43,52,27
clobazam,2020,1,723,179121.18,55,31
clobazam,2020,2,651,147093.68,50,27
clobazam,2020,3,726,150722.66,49,26
clobazam,2020,4,647,128798.48,51,25
clobazam,2021,1,793,167196.65,51,28
clobazam,2021,2,763,162171.68,48,25
clobazam,2021,3,857,151231.76,48,23
clobazam,2021,4,795,109167.73,47,22
clobazam,2022,1,1058,143183.15,49,22
clobazam,2022,2,931,139785.97,45,19
clobazam,2022,3,1079,141581.69,43,17
clobazam,2022,4,1032,142242.7,38,12
clobazam,2023,1,1283,160431.94,41,14
clobazam,2023,2,1193,135437.72,40,13
clobazam,2023,3,1245,132027.74,38,9
clobazam,2023,4,1160,101833.36,36,10
clobazam,2024,1,1378,147401.19,39,12
clobazam,2024,2,904,73077.12,24,10
clobazam,2024,3,1487,125052.92,37,11
clobazam,2024,4,1226,98729.85,36,11
clobazam,2025,1,1846,209173.94,38,10
clobazam,2025,2,1700,156768.07,39,11
clobazam,2025,3,1836,172887.82,39,12
clobazam,2025,4,1831,182943.24,43,13
clobazam,2026,1,1893,166624.05,43,10
eslicarbazepine,2019,1,0,0.0,5,5
eslicarbazepine,2019,2,0,0.0,8,8
eslicarbazepine,2019,3,0,0.0,6,6
eslicarbazepine,2019,4,0,0.0,6,6
eslicarbazepine,2020,1,0,0.0,6,6
eslicarbazepine,2020,2,13,28691.67,6,5
eslicarbazepine,2020,3,0,0.0,6,6
eslicarbazepine,2020,4,14,14774.81,6,5
eslicarbazepine,2021,1,16,18545.93,6,5
eslicarbazepine,2021,2,18,23120.89,7,6
eslicarbazepine,2021,3,33,60511.26,7,5
eslicarbazepine,2021,4,46,80719.56,8,5
eslicarbazepine,2022,1,37,75227.31,8,6
eslicarbazepine,2022,2,34,74995.23,8,6
eslicarbazepine,2022,3,31,69418.87,8,6
eslicarbazepine,2022,4,49,88876.51,8,5
eslicarbazepine,2023,1,54,103500.41,8,5
eslicarbazepine,2023,2,47,101796.82,8,6
eslicarbazepine,2023,3,43,87633.59,8,6
eslicarbazepine,2023,4,46,106440.56,7,5
eslicarbazepine,2024,1,52,113594.6,8,5
eslicarbazepine,2024,2,35,75558.1,4,2
eslicarbazepine,2024,3,49,95962.95,7,4
eslicarbazepine,2024,4,61,119521.95,7,3
eslicarbazepine,2025,1,79,151702.91,8,3
eslicarbazepine,2025,2,58,114457.84,17,13
eslicarbazepine,2025,3,23,34378.9,21,19
eslicarbazepine,2025,4,11,12174.0,16,15
eslicarbazepine,2026,1,0,0.0,22,22
ethosuximide,2019,1,326,36163.33,16,7
ethosuximide,2019,2,348,37504.67,16,6
ethosuximide,2019,3,318,28198.37,15,5
ethosuximide,2019,4,331,27818.44,15,6
ethosuximide,2020,1,363,34383.63,15,6
ethosuximide,2020,2,317,31506.87,16,6
ethosuximide,2020,3,299,31552.45,14,6
ethosuximide,2020,4,256,28413.18,16,7
ethosuximide,2021,1,311,34758.21,16,4
ethosuximide,2021,2,283,32568.0,16,6
ethosuximide,2021,3,304,29345.22,16,6
ethosuximide,2021,4,300,28668.33,14,5
ethosuximide,2022,1,360,32028.3,16,6
ethosuximide,2022,2,301,30863.49,14,7
ethosuximide,2022,3,324,33629.81,16,8
ethosuximide,2022,4,320,30675.47,13,5
ethosuximide,2023,1,347,32317.78,14,5
ethosuximide,2023,2,304,27130.5,14,5
ethosuximide,2023,3,322,21803.77,15,6
ethosuximide,2023,4,324,21942.03,15,6
ethosuximide,2024,1,386,26724.95,13,3
ethosuximide,2024,2,218,19671.91,8,3
ethosuximide,2024,3,371,22902.39,13,3
ethosuximide,2024,4,296,19656.05,11,2
ethosuximide,2025,1,433,23982.0,11,1
ethosuximide,2025,2,366,19925.9,12,2
ethosuximide,2025,3,383,20603.26,11,1
ethosuximide,2025,4,370,20748.49,11,2
ethosuximide,2026,1,351,18926.9,11,1
felbamate,2019,1,612,450917.25,41,17
felbamate,2019,2,622,459937.19,39,16
felbamate,2019,3,529,367010.39,37,15
felbamate,2019,4,595,376474.1,43,18
felbamate,2020,1,739,526938.21,44,18
felbamate,2020,2,564,376865.51,44,22
felbamate,2020,3,556,335198.15,45,24
felbamate,2020,4,494,287295.8,43,24
felbamate,2021,1,707,419564.66,41,15
felbamate,2021,2,616,348715.69,44,17
felbamate,2021,3,592,347912.21,45,21
felbamate,2021,4,499,271393.47,49,27
felbamate,2022,1,664,316191.66,48,24
felbamate,2022,2,526,249487.65,45,24
felbamate,2022,3,559,282286.1,50,29
felbamate,2022,4,487,235592.01,53,31
felbamate,2023,1,643,260969.01,50,28
felbamate,2023,2,558,202923.03,47,30
felbamate,2023,3,602,240611.66,44,26
felbamate,2023,4,557,195308.08,41,26
felbamate,2024,1,696,252201.11,38,21
felbamate,2024,2,427,113424.96,22,13
felbamate,2024,3,588,137036.25,37,23
felbamate,2024,4,416,90843.99,40,28
felbamate,2025,1,650,162638.97,41,26
felbamate,2025,2,569,137096.34,36,21
felbamate,2025,3,635,148186.0,35,20
felbamate,2025,4,582,149819.27,33,18
felbamate,2026,1,547,105658.28,38,23
fenfluramine,2020,4,0,0.0,1,1
fenfluramine,2021,1,0,0.0,1,1
fenfluramine,2021,2,0,0.0,1,1
fenfluramine,2021,3,0,0.0,2,2
fenfluramine,2021,4,0,0.0,2,2
fenfluramine,2022,1,0,0.0,2,2
fenfluramine,2022,2,0,0.0,2,2
fenfluramine,2022,3,45,465454.42,2,0
fenfluramine,2022,4,47,494892.96,2,0
fenfluramine,2023,1,57,553058.85,2,0
fenfluramine,2023,2,46,482435.18,2,0
fenfluramine,2023,3,51,562186.05,2,0
fenfluramine,2023,4,45,533104.27,2,0
fenfluramine,2024,1,66,718558.21,2,0
fenfluramine,2024,2,13,156971.94,1,0
fenfluramine,2024,3,56,606200.81,2,0
fenfluramine,2024,4,58,606747.13,2,0
fenfluramine,2025,1,77,790689.16,2,0
fenfluramine,2025,2,66,665190.57,2,0
fenfluramine,2025,3,76,837192.98,2,0
fenfluramine,2025,4,75,744334.54,3,1
fenfluramine,2026,1,84,869191.08,2,0
ganaxolone,2023,3,0,0.0,1,1
ganaxolone,2023,4,0,0.0,1,1
ganaxolone,2024,1,0,0.0,1,1
ganaxolone,2024,3,0,0.0,1,1
ganaxolone,2024,4,0,0.0,1,1
ganaxolone,2025,1,0,0.0,1,1
ganaxolone,2025,2,13,199721.74,2,1
ganaxolone,2025,3,18,278852.48,1,0
ganaxolone,2025,4,15,233910.85,1,0
ganaxolone,2026,1,15,232645.95,2,1
lacosamide,2019,1,1633,1577034.79,17,4
lacosamide,2019,2,1802,1708934.88,18,5
lacosamide,2019,3,1602,1451139.61,20,8
lacosamide,2019,4,1712,1558317.75,19,6
lacosamide,2020,1,2160,2020603.16,19,6
lacosamide,2020,2,1967,1918770.36,18,5
lacosamide,2020,3,2041,2000830.35,20,6
lacosamide,2020,4,1826,1759039.73,19,5
lacosamide,2021,1,1981,1974086.03,20,7
lacosamide,2021,2,1797,1768213.53,21,10
lacosamide,2021,3,1879,1815314.86,18,7
lacosamide,2021,4,1804,1738986.68,17,6
lacosamide,2022,1,2052,2098319.21,25,13
lacosamide,2022,2,1768,953140.76,81,38
lacosamide,2022,3,1971,695405.64,84,33
lacosamide,2022,4,2051,602203.5,96,43
lacosamide,2023,1,2561,587154.84,99,35
lacosamide,2023,2,2481,472406.15,92,30
lacosamide,2023,3,2650,403151.54,96,34
lacosamide,2023,4,2578,345729.85,97,39
lacosamide,2024,1,2908,338954.7,101,36
lacosamide,2024,2,2203,284447.02,63,19
lacosamide,2024,3,3058,344610.13,115,46
lacosamide,2024,4,2283,263859.17,113,51
lacosamide,2025,1,3471,384130.65,115,43
lacosamide,2025,2,3322,322630.35,119,46
lacosamide,2025,3,3569,370591.6,127,48
lacosamide,2025,4,3550,351936.29,120,39
lacosamide,2026,1,3310,292196.24,119,41
lamotrigine,2019,1,20836,735928.86,225,98
lamotrigine,2019,2,22170,753975.75,219,91
lamotrigine,2019,3,21642,552948.85,220,106
lamotrigine,2019,4,22468,567694.02,224,105
lamotrigine,2020,1,24673,680276.77,230,109
lamotrigine,2020,2,23571,642552.2,210,100
lamotrigine,2020,3,25160,707175.96,209,97
lamotrigine,2020,4,24912,645508.96,201,85
lamotrigine,2021,1,26489,734506.15,206,97
lamotrigine,2021,2,26213,658974.07,193,83
lamotrigine,2021,3,27010,624951.9,182,71
lamotrigine,2021,4,26387,618781.66,190,74
lamotrigine,2022,1,28124,732585.51,198,74
lamotrigine,2022,2,27115,770700.71,198,75
lamotrigine,2022,3,27531,829950.93,202,70
lamotrigine,2022,4,26957,829931.95,208,77
lamotrigine,2023,1,28791,910842.83,228,91
lamotrigine,2023,2,28359,847598.74,232,94
lamotrigine,2023,3,27793,781909.08,231,91
lamotrigine,2023,4,26482,764303.18,230,96
lamotrigine,2024,1,26409,687233.47,233,95
lamotrigine,2024,2,22449,547560.25,155,56
lamotrigine,2024,3,25445,575458.46,231,94
lamotrigine,2024,4,21571,454763.32,221,102
lamotrigine,2025,1,28657,679213.56,231,106
lamotrigine,2025,2,25913,612862.3,231,107
lamotrigine,2025,3,25419,621666.44,242,108
lamotrigine,2025,4,25604,651329.69,237,98
lamotrigine,2026,1,22585,529679.12,240,106
levetiracetam,2019,1,11426,502524.45,197,97
levetiracetam,2019,2,12068,560631.5,191,84
levetiracetam,2019,3,11440,391219.4,182,88
levetiracetam,2019,4,12126,441674.69,200,109
levetiracetam,2020,1,13301,510284.29,208,115
levetiracetam,2020,2,12410,488905.97,204,102
levetiracetam,2020,3,13058,535051.52,195,96
levetiracetam,2020,4,12249,532858.95,188,89
levetiracetam,2021,1,13048,602114.47,187,84
levetiracetam,2021,2,12552,493718.87,186,87
levetiracetam,2021,3,12969,443316.83,193,88
levetiracetam,2021,4,12227,452081.12,177,80
levetiracetam,2022,1,13330,469852.83,197,103
levetiracetam,2022,2,12710,543172.81,200,105
levetiracetam,2022,3,13185,546303.13,200,97
levetiracetam,2022,4,12488,563097.18,202,107
levetiracetam,2023,1,13532,618474.62,218,116
levetiracetam,2023,2,12823,582620.79,224,129
levetiracetam,2023,3,12729,541688.47,217,123
levetiracetam,2023,4,11846,478157.18,228,142
levetiracetam,2024,1,12227,469514.97,228,132
levetiracetam,2024,2,10348,411184.7,140,75
levetiracetam,2024,3,12057,459035.13,220,122
levetiracetam,2024,4,9434,316229.78,214,130
levetiracetam,2025,1,14038,504825.05,226,124
levetiracetam,2025,2,12873,491137.08,226,122
levetiracetam,2025,3,12466,455517.43,219,107
levetiracetam,2025,4,12190,459809.5,214,101
levetiracetam,2026,1,10682,377884.23,210,104
methsuximide,2019,1,26,6738.86,2,1
methsuximide,2019,2,37,10140.14,1,0
methsuximide,2019,3,24,6490.25,2,1
methsuximide,2019,4,28,7773.86,2,1
methsuximide,2020,1,40,11129.42,2,1
methsuximide,2020,2,26,7353.36,2,1
methsuximide,2020,3,23,6522.4,2,1
methsuximide,2020,4,18,5657.74,2,1
methsuximide,2021,1,28,9020.82,2,1
methsuximide,2021,2,20,6821.6,2,1
methsuximide,2021,3,21,6011.38,1,0
methsuximide,2021,4,0,0.0,1,1
methsuximide,2022,1,17,4494.33,1,0
methsuximide,2022,2,13,3153.82,1,0
methsuximide,2022,3,13,3144.92,1,0
methsuximide,2022,4,0,0.0,1,1
methsuximide,2023,1,0,0.0,1,1
methsuximide,2023,2,0,0.0,1,1
methsuximide,2023,3,0,0.0,2,2
methsuximide,2023,4,0,0.0,3,3
methsuximide,2024,1,0,0.0,4,4
methsuximide,2024,2,0,0.0,2,2
methsuximide,2024,3,0,0.0,4,4
methsuximide,2024,4,0,0.0,4,4
methsuximide,2025,1,0,0.0,4,4
methsuximide,2025,2,0,0.0,3,3
methsuximide,2025,3,0,0.0,4,4
methsuximide,2025,4,0,0.0,4,4
methsuximide,2026,1,0,0.0,3,3
oxcarbazepine,2019,1,4771,256492.51,62,22
oxcarbazepine,2019,2,5098,315650.21,60,20
oxcarbazepine,2019,3,4774,263000.32,56,16
oxcarbazepine,2019,4,5028,308814.47,55,15
oxcarbazepine,2020,1,5502,348821.81,56,14
oxcarbazepine,2020,2,5033,340735.42,52,10
oxcarbazepine,2020,3,5255,382899.89,53,14
oxcarbazepine,2020,4,4928,371186.4,53,16
oxcarbazepine,2021,1,5426,416766.82,58,19
