molecule,year,quarter,prescriptions,total_reimbursed_usd,ndc_rows,suppressed_rows
oxcarbazepine,2021,2,5159,373175.11,51,12
oxcarbazepine,2021,3,5446,382376.26,49,9
oxcarbazepine,2021,4,5132,340177.92,52,11
oxcarbazepine,2022,1,5671,415995.31,51,11
oxcarbazepine,2022,2,5464,426731.32,54,15
oxcarbazepine,2022,3,5622,441135.7,61,18
oxcarbazepine,2022,4,5197,428814.09,60,17
oxcarbazepine,2023,1,5752,482863.8,60,17
oxcarbazepine,2023,2,5291,459528.56,68,27
oxcarbazepine,2023,3,5344,495674.49,62,19
oxcarbazepine,2023,4,4926,462767.34,57,19
oxcarbazepine,2024,1,5239,470166.82,55,16
oxcarbazepine,2024,2,3966,360338.34,39,13
oxcarbazepine,2024,3,5043,441627.97,62,23
oxcarbazepine,2024,4,3650,322182.98,73,34
oxcarbazepine,2025,1,5445,392876.8,79,38
oxcarbazepine,2025,2,4825,362545.71,70,25
oxcarbazepine,2025,3,4653,333185.79,85,41
oxcarbazepine,2025,4,4533,280392.82,100,40
oxcarbazepine,2026,1,4161,238656.45,98,33
perampanel,2019,1,81,92342.03,13,8
perampanel,2019,2,108,126948.95,14,8
perampanel,2019,3,72,79811.08,14,11
perampanel,2019,4,92,103292.27,14,9
perampanel,2020,1,164,172658.91,14,5
perampanel,2020,2,156,166919.01,13,5
perampanel,2020,3,175,193250.42,14,5
perampanel,2020,4,164,174165.72,14,6
perampanel,2021,1,193,219547.3,14,4
perampanel,2021,2,168,197835.95,14,5
perampanel,2021,3,168,198212.46,14,6
perampanel,2021,4,152,189293.58,14,5
perampanel,2022,1,218,261543.31,14,2
perampanel,2022,2,158,190324.84,14,6
perampanel,2022,3,161,182632.41,14,6
perampanel,2022,4,151,177169.23,14,5
perampanel,2023,1,199,241283.36,14,4
perampanel,2023,2,176,209465.57,14,6
perampanel,2023,3,190,221788.71,14,3
perampanel,2023,4,175,205897.85,14,4
perampanel,2024,1,121,144399.66,28,19
perampanel,2024,2,112,136026.12,12,7
perampanel,2024,3,209,258931.53,19,7
perampanel,2024,4,127,173587.22,15,8
perampanel,2025,1,238,267415.85,17,6
perampanel,2025,2,149,167313.28,19,11
perampanel,2025,3,155,165331.75,25,16
perampanel,2025,4,144,145476.83,29,21
perampanel,2026,1,111,128571.99,36,29
phenobarbital,2019,1,677,34785.45,59,28
phenobarbital,2019,2,715,36633.46,58,26
phenobarbital,2019,3,572,27043.89,67,42
phenobarbital,2019,4,647,29452.94,65,38
phenobarbital,2020,1,715,36131.06,72,45
phenobarbital,2020,2,611,34286.17,75,50
phenobarbital,2020,3,681,34315.27,81,51
phenobarbital,2020,4,526,29118.89,85,63
phenobarbital,2021,1,686,35601.18,83,54
phenobarbital,2021,2,627,37673.57,93,65
phenobarbital,2021,3,520,40348.57,105,85
phenobarbital,2021,4,438,28022.07,95,75
phenobarbital,2022,1,468,20644.42,114,89
phenobarbital,2022,2,388,20516.71,110,89
phenobarbital,2022,3,471,18708.02,115,90
phenobarbital,2022,4,447,23232.08,118,95
phenobarbital,2023,1,422,18396.76,128,107
phenobarbital,2023,2,492,18773.78,113,85
phenobarbital,2023,3,451,14640.91,110,90
phenobarbital,2023,4,383,10907.92,111,92
phenobarbital,2024,1,440,12163.2,116,96
phenobarbital,2024,2,350,9107.69,62,46
phenobarbital,2024,3,423,11409.19,104,84
phenobarbital,2024,4,220,9817.0,110,101
phenobarbital,2025,1,442,13686.73,113,93
phenobarbital,2025,2,405,11810.11,108,88
phenobarbital,2025,3,450,16487.26,97,74
phenobarbital,2025,4,463,14340.97,99,78
phenobarbital,2026,1,361,14166.19,93,74
phenytoin,2019,1,1379,69240.93,62,30
phenytoin,2019,2,1423,71509.6,53,23
phenytoin,2019,3,1338,63011.93,49,19
phenytoin,2019,4,1332,64615.96,54,24
phenytoin,2020,1,1467,75215.28,49,14
phenytoin,2020,2,1288,69781.4,49,21
phenytoin,2020,3,1350,77068.65,47,16
phenytoin,2020,4,1277,70649.39,49,20
phenytoin,2021,1,1236,73898.03,48,19
phenytoin,2021,2,1211,69624.55,50,20
phenytoin,2021,3,1177,63458.77,46,19
phenytoin,2021,4,1113,65233.93,45,19
phenytoin,2022,1,1105,59858.17,47,23
phenytoin,2022,2,1070,63378.41,44,19
phenytoin,2022,3,1035,64024.37,41,18
phenytoin,2022,4,1022,63487.14,41,16
phenytoin,2023,1,982,67724.64,45,20
phenytoin,2023,2,900,64695.02,40,16
phenytoin,2023,3,955,66270.0,40,16
phenytoin,2023,4,861,55761.22,41,24
phenytoin,2024,1,849,53616.26,39,20
phenytoin,2024,2,625,37862.49,23,12
phenytoin,2024,3,775,51878.74,36,17
phenytoin,2024,4,557,34486.78,37,20
phenytoin,2025,1,678,47890.45,38,18
phenytoin,2025,2,877,48654.37,37,16
phenytoin,2025,3,626,40354.52,37,20
phenytoin,2025,4,560,35272.34,31,16
phenytoin,2026,1,445,25137.66,31,17
primidone,2019,1,373,5906.95,17,10
primidone,2019,2,394,6192.97,18,10
primidone,2019,3,379,5866.35,17,10
primidone,2019,4,380,5895.28,17,10
primidone,2020,1,362,6017.55,19,13
primidone,2020,2,340,5607.64,18,9
primidone,2020,3,379,6703.54,19,9
primidone,2020,4,385,8156.63,18,8
primidone,2021,1,401,9908.9,17,8
primidone,2021,2,365,7795.55,17,9
primidone,2021,3,420,8443.88,15,4
primidone,2021,4,389,7781.04,17,7
primidone,2022,1,380,7476.36,21,12
primidone,2022,2,386,8652.81,19,10
primidone,2022,3,401,8807.44,20,10
primidone,2022,4,349,7756.15,20,12
primidone,2023,1,385,7747.04,25,15
primidone,2023,2,415,8932.15,25,12
primidone,2023,3,397,10303.35,25,14
primidone,2023,4,353,7972.97,22,10
primidone,2024,1,381,7654.6,22,10
primidone,2024,2,292,5961.23,12,4
primidone,2024,3,293,6127.56,24,16
primidone,2024,4,175,4058.53,25,19
primidone,2025,1,345,7310.99,28,17
primidone,2025,2,397,7501.97,31,18
primidone,2025,3,255,4763.73,26,14
primidone,2025,4,262,4507.37,28,16
primidone,2026,1,213,3674.14,30,22
rescue_diazepam,2019,1,202,98696.53,6,3
rescue_diazepam,2019,2,253,131279.45,6,3
rescue_diazepam,2019,3,386,195591.04,6,1
rescue_diazepam,2019,4,462,216504.09,6,1
rescue_diazepam,2020,1,409,205169.64,6,1
rescue_diazepam,2020,2,280,145323.94,6,2
rescue_diazepam,2020,3,287,138822.14,6,2
rescue_diazepam,2020,4,134,64413.95,7,4
rescue_diazepam,2021,1,296,146517.93,9,5
rescue_diazepam,2021,2,273,133768.88,10,6
rescue_diazepam,2021,3,450,260797.27,14,6
rescue_diazepam,2021,4,447,286207.04,14,4
rescue_diazepam,2022,1,522,327297.82,14,2
rescue_diazepam,2022,2,368,303380.05,14,3
rescue_diazepam,2022,3,868,707095.13,14,2
rescue_diazepam,2022,4,632,571150.31,12,3
rescue_diazepam,2023,1,583,548830.18,11,3
rescue_diazepam,2023,2,592,540146.59,12,4
rescue_diazepam,2023,3,789,733202.03,12,4
rescue_diazepam,2023,4,672,606798.79,13,5
rescue_diazepam,2024,1,824,698934.84,13,3
rescue_diazepam,2024,2,758,616831.79,11,2
rescue_diazepam,2024,3,1173,957748.8,13,3
rescue_diazepam,2024,4,682,585253.88,8,0
rescue_diazepam,2025,1,987,864049.02,10,2
rescue_diazepam,2025,2,742,1013460.4,16,0
rescue_diazepam,2025,3,1127,1928910.49,16,6
rescue_diazepam,2025,4,840,1530447.19,16,8
rescue_diazepam,2026,1,790,1437128.17,15,7
rescue_midazolam,2019,4,0,0.0,1,1
rescue_midazolam,2020,1,11,17530.35,2,1
rescue_midazolam,2020,2,11,14129.61,2,1
rescue_midazolam,2020,3,33,33214.28,2,0
rescue_midazolam,2020,4,0,0.0,2,2
rescue_midazolam,2021,1,46,46771.07,2,0
rescue_midazolam,2021,2,43,47676.39,2,0
rescue_midazolam,2021,3,54,43931.46,2,0
rescue_midazolam,2021,4,34,30971.27,2,0
rescue_midazolam,2022,1,60,53537.14,2,0
rescue_midazolam,2022,2,63,61558.43,2,0
rescue_midazolam,2022,3,116,117259.29,2,0
rescue_midazolam,2022,4,138,109184.68,2,0
rescue_midazolam,2023,1,152,127172.19,2,0
rescue_midazolam,2023,2,140,118228.93,2,0
rescue_midazolam,2023,3,179,145774.86,2,0
rescue_midazolam,2023,4,145,100150.38,2,0
rescue_midazolam,2024,1,213,149605.58,2,0
rescue_midazolam,2024,2,184,125199.49,2,0
rescue_midazolam,2024,3,268,185712.07,2,0
rescue_midazolam,2024,4,169,113741.57,2,0
rescue_midazolam,2025,1,274,197896.24,2,0
rescue_midazolam,2025,2,245,179707.61,2,0
rescue_midazolam,2025,3,346,278074.42,2,0
rescue_midazolam,2025,4,280,226422.47,2,0
rescue_midazolam,2026,1,300,252670.73,2,0
rufinamide,2019,1,292,863705.57,6,0
rufinamide,2019,2,280,789603.94,6,0
rufinamide,2019,3,261,745181.92,6,0
rufinamide,2019,4,298,858673.9,6,0
rufinamide,2020,1,373,1113060.66,6,0
rufinamide,2020,2,316,1039771.2,6,0
rufinamide,2020,3,337,1098616.7,6,0
rufinamide,2020,4,312,1040771.73,8,2
rufinamide,2021,1,362,1198775.36,9,2
rufinamide,2021,2,304,1068770.45,14,6
rufinamide,2021,3,312,961055.1,23,13
rufinamide,2021,4,260,686191.76,22,8
rufinamide,2022,1,280,528798.63,24,11
rufinamide,2022,2,269,430914.57,23,9
rufinamide,2022,3,295,418122.47,23,8
rufinamide,2022,4,225,290038.98,22,12
rufinamide,2023,1,294,372895.62,26,14
rufinamide,2023,2,235,279975.78,24,13
rufinamide,2023,3,221,223823.88,29,19
rufinamide,2023,4,172,209948.74,31,22
rufinamide,2024,1,188,165577.29,34,23
rufinamide,2024,2,110,127868.61,22,14
rufinamide,2024,3,213,154949.47,31,20
rufinamide,2024,4,154,92583.83,30,22
rufinamide,2025,1,213,118009.65,35,27
rufinamide,2025,2,167,79648.93,32,24
rufinamide,2025,3,224,110147.87,36,23
rufinamide,2025,4,206,86074.47,34,24
rufinamide,2026,1,206,65369.56,35,23
stiripentol,2019,2,0,0.0,3,3
stiripentol,2019,3,0,0.0,3,3
stiripentol,2019,4,0,0.0,4,4
stiripentol,2020,1,11,18072.8,4,3
stiripentol,2020,2,25,49645.18,4,2
stiripentol,2020,3,0,0.0,4,4
stiripentol,2020,4,0,0.0,3,3
stiripentol,2021,1,14,21097.16,4,3
stiripentol,2021,2,13,19590.22,3,2
stiripentol,2021,3,0,0.0,3,3
stiripentol,2021,4,0,0.0,3,3
stiripentol,2022,1,12,18086.76,4,3
stiripentol,2022,2,0,0.0,1,1
stiripentol,2022,3,13,19593.99,3,2
stiripentol,2022,4,0,0.0,4,4
stiripentol,2023,1,0,0.0,4,4
stiripentol,2023,2,0,0.0,5,5
stiripentol,2023,3,0,0.0,4,4
stiripentol,2023,4,14,47830.81,5,4
stiripentol,2024,1,0,0.0,6,6
stiripentol,2024,2,11,32261.61,2,1
stiripentol,2024,3,0,0.0,6,6
stiripentol,2024,4,0,0.0,7,7
stiripentol,2025,1,13,36157.2,7,6
stiripentol,2025,2,15,50481.24,7,6
stiripentol,2025,3,19,73718.7,6,5
stiripentol,2025,4,18,70607.8,6,5
stiripentol,2026,1,19,84817.16,6,5
tiagabine,2019,1,13,2844.93,13,12
tiagabine,2019,2,13,3469.83,16,15
tiagabine,2019,3,0,0.0,12,12
tiagabine,2019,4,0,0.0,11,11
tiagabine,2020,1,0,0.0,9,9
tiagabine,2020,2,0,0.0,10,10
tiagabine,2020,3,0,0.0,9,9
tiagabine,2020,4,0,0.0,9,9
tiagabine,2021,1,0,0.0,6,6
tiagabine,2021,2,0,0.0,6,6
tiagabine,2021,3,0,0.0,8,8
tiagabine,2021,4,0,0.0,7,7
tiagabine,2022,1,0,0.0,9,9
tiagabine,2022,2,0,0.0,12,12
tiagabine,2022,3,11,10287.01,10,9
tiagabine,2022,4,0,0.0,9,9
tiagabine,2023,1,11,10256.29,9,8
tiagabine,2023,2,0,0.0,7,7
tiagabine,2023,3,0,0.0,9,9
tiagabine,2023,4,0,0.0,5,5
tiagabine,2024,1,0,0.0,5,5
tiagabine,2024,2,0,0.0,2,2
tiagabine,2024,3,0,0.0,3,3
tiagabine,2024,4,0,0.0,5,5
tiagabine,2025,1,0,0.0,3,3
tiagabine,2025,2,0,0.0,7,7
tiagabine,2025,3,0,0.0,5,5
tiagabine,2025,4,0,0.0,2,2
tiagabine,2026,1,0,0.0,3,3
topiramate,2019,1,14545,196897.71,137,65
topiramate,2019,2,15650,218859.71,142,69
topiramate,2019,3,15237,190310.28,137,61
topiramate,2019,4,15476,229700.54,137,62
topiramate,2020,1,16946,271890.54,137,54
topiramate,2020,2,15882,258230.76,137,61
topiramate,2020,3,16297,269966.32,138,61
topiramate,2020,4,16075,291228.64,146,71
topiramate,2021,1,17120,313911.5,150,65
topiramate,2021,2,16863,267125.73,139,61
topiramate,2021,3,16957,247271.26,144,64
topiramate,2021,4,16128,251817.96,143,59
topiramate,2022,1,16349,284334.68,153,77
topiramate,2022,2,15624,265734.71,150,81
topiramate,2022,3,16000,324273.35,145,72
topiramate,2022,4,15322,319379.32,145,69
topiramate,2023,1,16276,319509.89,157,75
topiramate,2023,2,16007,295922.15,160,81
topiramate,2023,3,15472,282229.85,161,82
topiramate,2023,4,14491,272459.98,157,76
topiramate,2024,1,14952,329870.29,158,78
topiramate,2024,2,12958,237520.18,108,45
topiramate,2024,3,13699,288670.46,158,75
topiramate,2024,4,9953,210550.22,159,82
topiramate,2025,1,12885,293194.2,162,81
topiramate,2025,2,13029,285639.22,154,72
topiramate,2025,3,12699,301414.97,153,68
topiramate,2025,4,12310,268091.42,158,72
topiramate,2026,1,10646,181866.78,156,76
valproate,2019,1,11471,474655.11,162,64
valproate,2019,2,12273,494225.78,159,61
valproate,2019,3,11416,412169.79,150,50
valproate,2019,4,12189,432212.67,146,45
valproate,2020,1,13660,563014.91,149,45
valproate,2020,2,12615,541540.43,142,43
valproate,2020,3,13073,573383.86,134,33
valproate,2020,4,12198,556977.91,141,43
valproate,2021,1,12952,617622.01,155,48
valproate,2021,2,12300,492987.89,146,40
valproate,2021,3,12840,423826.88,161,48
valproate,2021,4,12036,395312.35,165,53
valproate,2022,1,13083,451891.74,170,51
valproate,2022,2,12213,453268.2,161,46
valproate,2022,3,12790,476347.8,170,49
valproate,2022,4,12111,471820.69,161,44
valproate,2023,1,13231,535284.27,160,38
valproate,2023,2,12642,492563.33,166,42
valproate,2023,3,12603,491945.28,158,40
valproate,2023,4,11931,456242.32,162,50
valproate,2024,1,12265,405598.75,162,44
valproate,2024,2,10105,340881.08,103,22
valproate,2024,3,12049,400879.06,166,44
valproate,2024,4,9355,316298.89,153,46
valproate,2025,1,12883,472524.95,170,57
valproate,2025,2,12514,461252.11,167,42
valproate,2025,3,11517,414292.43,184,55
valproate,2025,4,11277,402532.08,188,66
valproate,2026,1,9780,345415.47,179,62
vigabatrin,2019,1,24,233220.78,10,9
vigabatrin,2019,2,34,357980.9,11,9
vigabatrin,2019,3,31,342104.57,12,10
vigabatrin,2019,4,63,634537.1,12,8
vigabatrin,2020,1,55,572040.68,13,10
vigabatrin,2020,2,46,475979.74,14,11
vigabatrin,2020,3,46,478882.84,12,9
vigabatrin,2020,4,28,273052.07,12,10
vigabatrin,2021,1,39,716605.73,14,12
vigabatrin,2021,2,54,969611.11,13,11
vigabatrin,2021,3,60,1051481.59,11,8
vigabatrin,2021,4,40,707173.24,11,9
vigabatrin,2022,1,46,778669.04,11,9
vigabatrin,2022,2,33,537498.36,12,10
vigabatrin,2022,3,43,821117.97,11,9
vigabatrin,2022,4,44,815236.77,9,7
vigabatrin,2023,1,52,1000996.61,10,8
vigabatrin,2023,2,59,967586.95,10,7
vigabatrin,2023,3,53,755061.92,11,8
vigabatrin,2023,4,54,492590.72,8,5
vigabatrin,2024,1,45,426117.32,13,10
vigabatrin,2024,2,36,208528.2,6,4
vigabatrin,2024,3,76,1134625.44,10,7
vigabatrin,2024,4,66,1066186.99,13,11
vigabatrin,2025,1,89,1365134.98,13,9
vigabatrin,2025,2,74,942606.82,14,10
vigabatrin,2025,3,75,962457.74,14,10
vigabatrin,2025,4,92,1258747.8,12,7
vigabatrin,2026,1,72,928849.3,12,7
zonisamide,2019,1,1712,39600.77,26,10
zonisamide,2019,2,1878,42012.05,24,7
zonisamide,2019,3,1693,38237.97,23,8
zonisamide,2019,4,1786,41559.44,23,7
zonisamide,2020,1,1958,51422.59,26,9
zonisamide,2020,2,1817,47656.31,25,4
zonisamide,2020,3,1905,55566.19,27,7
zonisamide,2020,4,1777,52413.01,26,6
zonisamide,2021,1,1985,56150.31,25,5
zonisamide,2021,2,1839,43420.95,25,6
zonisamide,2021,3,1961,42045.87,26,7
zonisamide,2021,4,1765,41509.25,37,12
zonisamide,2022,1,2073,51813.0,37,6
zonisamide,2022,2,1936,53892.08,37,4
zonisamide,2022,3,2009,58714.81,36,4
zonisamide,2022,4,1811,57513.61,39,11
zonisamide,2023,1,1958,85663.31,47,10
zonisamide,2023,2,1801,95466.47,49,13
zonisamide,2023,3,1857,110075.08,49,17
zonisamide,2023,4,1748,130776.4,46,14
zonisamide,2024,1,1896,183357.48,46,12
zonisamide,2024,2,1142,93717.14,26,10
zonisamide,2024,3,1825,208045.29,45,12
zonisamide,2024,4,1188,164723.42,45,18
zonisamide,2025,1,1708,204374.28,46,17
zonisamide,2025,2,1674,230847.88,46,18
zonisamide,2025,3,1717,218737.59,42,11
zonisamide,2025,4,1714,221801.69,42,13
zonisamide,2026,1,1582,215971.11,41,10
